INTERACTOR_A	INTERACTOR_B
dm3616	dm7448
dm3616	dm8841
dm3616	dm9577
dm3616	dm9002
dm3616	dm2614
dm3616	dm8866
dm3616	dm5221
dm3616	dm11383
dm3616	dm5839
dm3616	dm4107
dm3616	dm4380
dm3616	dm13421
dm3616	dm5927
dm3616	dm10629
dm3616	dm6550
dm3616	dm6645
dm3616	dm2453
dm3616	dm2716
dm3616	dm1919
dm3616	dm2107
dm3616	dm2996
dm3616	dm12166
dm3616	dm12437
dm3616	dm5466
dm3616	dm5529
dm3616	dm6416
dm3616	dm480
dm3616	dm6009
dm3616	dm8195
dm3616	dm8209
dm3616	dm10374
dm3616	dm9492
dm3616	dm1685
dm3616	dm3291
dm3616	dm8447
dm3616	dm6355
dm3616	dm9144
dm3616	dm5153
dm3616	dm4157
dm3616	dm4368
dm3616	dm12027
dm3616	dm9658
dm3616	dm146
dm3616	dm3663
dm3616	dm5703
dm3616	dm11507
dm3616	dm4252
dm3616	dm7614
dm3616	dm12827
dm3616	dm6116
dm3616	dm5355
dm3616	dm9392
dm3616	dm2382
dm3616	dm6886
dm3616	dm11454
dm3616	dm3097
dm3616	dm12408
dm3616	dm8886
dm3616	dm6690
dm3616	dm3876
dm3616	dm2051
dm3616	dm6826
dm3616	dm3528
dm3616	dm6045
dm3616	dm3044
dm3616	dm7952
dm3616	dm5758
dm3616	dm7161
dm3616	dm12649
dm3616	dm7448
dm3616	dm9577
dm3616	dm2614
dm3616	dm8866
dm3616	dm5221
dm3616	dm4107
dm3616	dm6645
dm3616	dm11947
dm3616	dm2716
dm3616	dm2107
dm3616	dm12437
dm3616	dm6416
dm3616	dm6009
dm3616	dm8209
dm3616	dm4157
dm3616	dm4368
dm3616	dm9658
dm3616	dm10618
dm3616	dm146
dm3616	dm3663
dm3616	dm5703
dm3616	dm11507
dm3616	dm4252
dm3616	dm12827
dm3616	dm6116
dm3616	dm9392
dm3616	dm2382
dm3616	dm3097
dm3616	dm9002
dm3616	dm2453
dm3616	dm1685
dm3615	dm3615
dm3615	dm9109
dm3615	dm9973
dm3615	dm8646
dm3615	dm8893
dm3615	dm5937
dm3615	dm6997
dm3615	dm4566
dm3615	dm12534
dm3615	dm10268
dm3615	dm9272
dm3615	dm9271
dm3615	dm8730
dm3615	dm8730
dm3615	dm2361
dm3615	dm2361
dm3615	dm10176
dm3615	dm3820
dm3615	dm5838
dm3615	dm1848
dm3615	dm1277
dm3615	dm13417
dm3615	dm10036
dm3615	dm3179
dm3615	dm6752
dm3615	dm7043
dm3615	dm2374
dm3615	dm4836
dm3615	dm5786
dm3615	dm5606
dm3615	dm9973
dm3615	dm9271
dm3615	dm8893
dm3615	dm6997
dm3615	dm12534
dm3614	dm3088
dm3614	dm3184
dm3614	dm2680
dm3614	dm2910
dm3614	dm3184
dm3613	dm8865
dm3613	dm7229
dm3613	dm4569
dm3613	dm7681
dm3613	dm5713
dm3613	dm4351
dm3613	dm7472
dm3613	dm7891
dm3613	dm10080
dm3613	dm794
dm3613	dm9074
dm3613	dm4353
dm3613	dm4145
dm3613	dm1409
dm3613	dm1378
dm3613	dm11381
dm3613	dm11262
dm3613	dm13600
dm3613	dm9956
dm3613	dm6676
dm3613	dm1113
dm3613	dm7229
dm3613	dm4569
dm3613	dm7681
dm3613	dm4351
dm3613	dm7472
dm3613	dm8865
dm3613	dm5713
dm3613	dm5713
dm439	dm928
dm439	dm3835
dm439	dm745
dm439	dm595
dm439	dm595
dm439	dm2713
dm439	dm3835
dm439	dm928
dm439	dm107
dm438	dm5973
dm438	dm5973
dm4393	dm3161
dm4390	dm3809
dm7622	dm7523
dm7625	dm5407
dm7625	dm13421
dm7625	dm12025
dm7625	dm11631
dm7625	dm11238
dm7625	dm10291
dm7625	dm8448
dm7625	dm8280
dm7625	dm4614
dm7625	dm6770
dm7625	dm7023
dm7625	dm6049
dm7625	dm1577
dm7625	dm4318
dm7625	dm4120
dm7625	dm4055
dm7625	dm2944
dm7625	dm3649
dm7625	dm3113
dm7625	dm2337
dm7625	dm7149
dm7625	dm5740
dm7625	dm3088
dm7625	dm3467
dm7625	dm2996
dm7625	dm1013
dm7625	dm11663
dm7625	dm1473
dm7625	dm2690
dm7625	dm13421
dm7625	dm8280
dm7625	dm1577
dm7625	dm2996
dm7625	dm4318
dm7625	dm5407
dm7625	dm8448
dm7625	dm4120
dm7625	dm7149
dm7625	dm2944
dm7625	dm13421
dm7625	dm8280
dm7625	dm4318
dm7625	dm1577
dm7625	dm2996
dm7625	dm5407
dm7625	dm8448
dm7625	dm4120
dm7625	dm7149
dm7625	dm2944
dm7629	dm8021
dm7629	dm6345
dm7629	dm2272
dm7629	dm2987
dm7629	dm761
dm7629	dm6899
dm7629	dm5671
dm7629	dm7546
dm7629	dm13684
dm7629	dm1435
dm7629	dm10183
dm7629	dm6345
dm7629	dm2987
dm3370	dm5997
dm3370	dm9680
dm3370	dm5997
dm5916	dm3020
dm5916	dm3332
dm5917	dm809
dm5917	dm8226
dm5914	dm1465
dm8167	dm1391
dm8167	dm8386
dm8167	dm8386
dm8167	dm170
dm8167	dm1245
dm8167	dm622
dm8167	dm369
dm8167	dm6075
dm8167	dm6912
dm8167	dm10145
dm8167	dm103
dm8167	dm738
dm8167	dm9461
dm8167	dm1368
dm8167	dm2770
dm8167	dm3260
dm8167	dm3001
dm8167	dm11345
dm8167	dm2108
dm8167	dm523
dm8167	dm453
dm8167	dm2500
dm8167	dm1391
dm8167	dm80
dm8167	dm4921
dm8167	dm1771
dm8167	dm1391
dm8167	dm2500
dm8167	dm6075
dm8167	dm10145
dm14056	dm2999
dm14056	dm2093
dm14056	dm8038
dm14056	dm10141
dm14056	dm6259
dm14056	dm4318
dm14056	dm8186
dm14056	dm5838
dm14056	dm2093
dm14056	dm2999
dm14056	dm6259
dm14056	dm4318
dm8161	dm10956
dm8161	dm2761
dm8161	dm10375
dm8161	dm6665
dm8161	dm10320
dm8161	dm4700
dm8161	dm1435
dm8161	dm7521
dm8161	dm6513
dm8161	dm9181
dm8161	dm6665
dm8161	dm4700
dm8161	dm1435
dm8161	dm7521
dm5910	dm2921
dm5910	dm3957
dm5910	dm6973
dm5910	dm3957
dm5910	dm5325
dm5910	dm5331
dm8163	dm11482
dm8163	dm11482
dm14059	dm12876
dm14059	dm10135
dm14059	dm5435
dm8168	dm4265
dm8168	dm4265
dm8169	dm9599
dm5918	dm3746
dm12849	dm3982
dm12848	dm4593
dm12846	dm6060
dm12846	dm4593
dm12843	dm12727
dm12843	dm1570
dm12843	dm10679
dm12843	dm12726
dm12843	dm10630
dm12843	dm8329
dm12843	dm8786
dm12843	dm5434
dm12843	dm917
dm12843	dm2228
dm12843	dm9737
dm12843	dm12110
dm12843	dm12166
dm12843	dm13482
dm12843	dm7126
dm12843	dm11098
dm12843	dm2398
dm12843	dm9537
dm12843	dm6656
dm12843	dm7113
dm12843	dm2862
dm12843	dm7703
dm12843	dm1402
dm12843	dm10238
dm12843	dm10191
dm12843	dm1992
dm12843	dm6988
dm12843	dm4766
dm12843	dm9309
dm12843	dm6532
dm12843	dm6484
dm12843	dm12726
dm12843	dm5434
dm12843	dm9737
dm12843	dm12110
dm12843	dm1570
dm12843	dm9537
dm12843	dm7113
dm12843	dm7703
dm12843	dm10238
dm12843	dm10191
dm12843	dm2398
dm6935	dm10029
dm6937	dm2465
dm6936	dm4380
dm6931	dm2093
dm6931	dm13888
dm6931	dm4835
dm6931	dm10141
dm6931	dm4989
dm6931	dm11311
dm6931	dm2093
dm6931	dm4835
dm6930	dm7056
dm6930	dm4989
dm6930	dm7418
dm6930	dm7974
dm6930	dm12828
dm6930	dm4836
dm6930	dm8157
dm6930	dm12943
dm6930	dm1646
dm6930	dm717
dm6930	dm8716
dm6930	dm7418
dm6930	dm7974
dm6930	dm12828
dm6930	dm7056
dm6930	dm4836
dm10999	dm8788
dm6932	dm6588
dm6932	dm5381
dm6932	dm3152
dm6932	dm8167
dm6932	dm7181
dm6932	dm834
dm6932	dm9428
dm6932	dm2233
dm6932	dm7055
dm6932	dm2244
dm6932	dm8167
dm6932	dm6588
dm6932	dm7055
dm6932	dm6588
dm6932	dm834
dm6932	dm7181
dm6932	dm6588
dm6932	dm7055
dm6932	dm834
dm6932	dm6293
dm6932	dm11073
dm6932	dm7181
dm6932	dm10437
dm10997	dm1576
dm10997	dm4766
dm6939	dm6117
dm9149	dm1969
dm9149	dm3957
dm9149	dm9811
dm9149	dm10209
dm9149	dm10361
dm9149	dm2772
dm9149	dm10649
dm9149	dm13597
dm9149	dm12721
dm9149	dm1766
dm9149	dm5261
dm9149	dm2513
dm9149	dm6345
dm9149	dm6116
dm9149	dm6674
dm9149	dm11514
dm9149	dm5791
dm9149	dm8664
dm9149	dm2772
dm9149	dm1388
dm9149	dm10649
dm9149	dm5261
dm9149	dm2513
dm9149	dm11514
dm9148	dm3663
dm9148	dm12990
dm9145	dm7419
dm9144	dm6541
dm9144	dm5223
dm9144	dm3363
dm9144	dm8226
dm9144	dm8021
dm9144	dm2987
dm9144	dm3808
dm9144	dm13870
dm9144	dm3616
dm9144	dm6146
dm9144	dm6389
dm9144	dm2179
dm9144	dm8625
dm9144	dm3363
dm9144	dm8021
dm9144	dm8447
dm9144	dm6541
dm9144	dm2987
dm9144	dm6928
dm9144	dm5223
dm9144	dm5223
dm9144	dm6928
dm9411	dm10183
dm9146	dm3363
dm9146	dm1865
dm9146	dm4595
dm9146	dm3129
dm9146	dm2239
dm9146	dm10495
dm9146	dm13089
dm9146	dm2443
dm9146	dm3363
dm9146	dm4595
dm9146	dm1865
dm5709	dm1236
dm5709	dm6928
dm5709	dm2214
dm5709	dm2214
dm5709	dm2214
dm5709	dm2214
dm5709	dm11404
dm5709	dm5045
dm5709	dm7511
dm5709	dm6928
dm5703	dm1077
dm5703	dm6007
dm5703	dm2585
dm5703	dm4766
dm5703	dm2488
dm5703	dm6484
dm5703	dm8431
dm5703	dm8696
dm5703	dm2350
dm5703	dm8836
dm5703	dm3751
dm5703	dm5221
dm5703	dm13064
dm5703	dm12113
dm5703	dm1936
dm5703	dm13673
dm5703	dm4008
dm5703	dm6007
dm5703	dm2585
dm5703	dm4766
dm5703	dm13673
dm5703	dm498
dm5703	dm6007
dm5703	dm13673
dm5703	dm498
dm5703	dm6007
dm5702	dm5807
dm5702	dm11414
dm5702	dm5518
dm5702	dm7496
dm5702	dm7448
dm5702	dm13084
dm5702	dm2452
dm5702	dm6550
dm5702	dm789
dm5702	dm9736
dm5702	dm2735
dm5702	dm4836
dm5702	dm10030
dm5702	dm5070
dm5702	dm11509
dm5702	dm6465
dm5702	dm10291
dm5702	dm809
dm5702	dm3366
dm5702	dm3692
dm5702	dm853
dm5702	dm5807
dm5702	dm11414
dm5702	dm5518
dm5702	dm7448
dm5702	dm13084
dm5702	dm789
dm5702	dm9736
dm5702	dm5070
dm5702	dm10291
dm5702	dm3366
dm5702	dm3692
dm5702	dm10030
dm5707	dm4591
dm5707	dm12843
dm5707	dm12078
dm5707	dm7769
dm5707	dm12114
dm5707	dm12080
dm5707	dm11892
dm5707	dm11077
dm5707	dm6528
dm5707	dm10727
dm5707	dm12075
dm5707	dm3808
dm5707	dm7741
dm5707	dm8874
dm5707	dm7626
dm5707	dm8808
dm5707	dm2467
dm5707	dm13192
dm5707	dm64
dm5707	dm8403
dm5707	dm8677
dm5707	dm6405
dm5707	dm5909
dm5707	dm6911
dm5707	dm1577
dm5707	dm4253
dm5707	dm5847
dm5707	dm3912
dm5707	dm5262
dm5707	dm6384
dm5707	dm10919
dm5707	dm2690
dm5707	dm2004
dm5706	dm391
dm5705	dm12927
dm5705	dm3604
dm5705	dm5281
dm5705	dm2430
dm5705	dm5784
dm5705	dm3644
dm5705	dm4060
dm5705	dm3162
dm5704	dm8546
dm10196	dm636
dm10196	dm636
dm10194	dm4766
dm10193	dm6784
dm10193	dm2093
dm10193	dm3772
dm10193	dm2093
dm10193	dm6784
dm10192	dm8134
dm10192	dm8816
dm10192	dm8134
dm10191	dm2240
dm10191	dm13579
dm10191	dm7334
dm10190	dm13582
dm10190	dm12078
dm10190	dm11262
dm10190	dm11238
dm10190	dm8589
dm10190	dm10291
dm10190	dm10727
dm10190	dm8448
dm10190	dm8280
dm10190	dm7023
dm10190	dm6521
dm10190	dm8271
dm10190	dm5299
dm10190	dm1577
dm10190	dm9658
dm10190	dm4133
dm10190	dm4055
dm10190	dm2944
dm10190	dm7149
dm10190	dm3467
dm10190	dm2068
dm10190	dm11663
dm10190	dm13242
dm10190	dm7587
dm10190	dm1395
dm10190	dm8584
dm10190	dm6063
dm10190	dm12466
dm10190	dm13789
dm10190	dm13242
dm12930	dm11931
dm12930	dm11931
dm9282	dm10842
dm9283	dm8665
dm1378	dm11293
dm1378	dm14025
dm1378	dm3895
dm1378	dm5119
dm1378	dm2828
dm1378	dm6430
dm1378	dm323
dm1378	dm10163
dm1378	dm13296
dm1378	dm13870
dm1378	dm4990
dm1378	dm151
dm1378	dm9106
dm1378	dm7613
dm1378	dm11234
dm1378	dm552
dm1378	dm2774
dm1378	dm5293
dm1378	dm12904
dm1378	dm6389
dm1378	dm2335
dm1378	dm1744
dm1378	dm5456
dm1378	dm12806
dm1378	dm5787
dm1378	dm13240
dm1378	dm6715
dm1378	dm3613
dm1378	dm4056
dm1378	dm6974
dm1378	dm3097
dm1378	dm5505
dm1378	dm3355
dm1378	dm4628
dm1378	dm13604
dm1378	dm5407
dm1378	dm4645
dm1378	dm10163
dm1378	dm151
dm1378	dm9106
dm1378	dm3355
dm1378	dm12904
dm1378	dm4310
dm1378	dm12806
dm1378	dm3895
dm1378	dm3981
dm1378	dm4056
dm1377	dm4100
dm1377	dm1447
dm1377	dm2570
dm1375	dm2606
dm1375	dm5830
dm1372	dm10629
dm1370	dm135
dm1370	dm3291
dm1370	dm3000
dm1370	dm3291
dm13556	dm6087
dm13556	dm5259
dm13556	dm8023
dm13556	dm3616
dm13556	dm1936
dm13556	dm7104
dm13556	dm9927
dm13556	dm4836
dm13556	dm3616
dm13556	dm1936
dm13556	dm7104
dm13558	dm13533
dm13558	dm13474
dm13558	dm11073
dm13558	dm2520
dm13558	dm6247
dm13558	dm11073
dm13558	dm2520
dm13558	dm13533
dm13559	dm13730
dm13089	dm13116
dm13089	dm9146
dm13084	dm3659
dm13084	dm5630
dm13084	dm2738
dm13084	dm10082
dm13084	dm5172
dm13084	dm3662
dm13084	dm6145
dm13084	dm11235
dm13084	dm10952
dm13084	dm7449
dm13084	dm2645
dm13084	dm2099
dm13084	dm3659
dm13084	dm5630
dm13084	dm10082
dm13084	dm5172
dm1119	dm9372
dm1119	dm918
dm1112	dm4737
dm1112	dm11465
dm1112	dm326
dm1112	dm326
dm1112	dm326
dm1112	dm326
dm1112	dm130
dm1112	dm8699
dm1112	dm1099
dm1112	dm4737
dm1113	dm14048
dm1113	dm6715
dm1113	dm5962
dm1113	dm8371
dm1113	dm3613
dm1113	dm8711
dm1113	dm5489
dm1113	dm9845
dm1113	dm10268
dm1113	dm13116
dm1113	dm5099
dm1113	dm5239
dm1113	dm2768
dm1113	dm7579
dm1113	dm12947
dm1113	dm1409
dm1113	dm2374
dm1113	dm5489
dm1113	dm9845
dm1113	dm14048
dm4470	dm539
dm4471	dm916
dm4471	dm7549
dm4474	dm2397
dm4474	dm676
dm4474	dm10125
dm4474	dm1845
dm4474	dm1105
dm4474	dm886
dm4474	dm848
dm4474	dm2467
dm4474	dm6281
dm4474	dm168
dm4474	dm1949
dm4474	dm1468
dm4474	dm7828
dm4474	dm5572
dm4474	dm285
dm4474	dm189
dm4474	dm6390
dm4474	dm956
dm4474	dm1072
dm4474	dm408
dm4474	dm3131
dm4474	dm119
dm4474	dm7532
dm4474	dm13334
dm4474	dm323
dm4474	dm5400
dm4474	dm55
dm4474	dm87
dm4474	dm5200
dm4474	dm141
dm4474	dm9710
dm4474	dm988
dm4474	dm340
dm1115	dm3245
dm1115	dm7252
dm1115	dm13321
dm1115	dm5926
dm1115	dm13241
dm1115	dm10320
dm1115	dm12657
dm1115	dm3245
dm13881	dm8371
dm13336	dm1876
dm13337	dm450
dm13337	dm12166
dm13337	dm5529
dm13337	dm2738
dm13337	dm5192
dm13337	dm5153
dm13337	dm12390
dm13337	dm6260
dm13337	dm12408
dm13337	dm7297
dm13337	dm7683
dm13337	dm10321
dm13337	dm12166
dm13337	dm5529
dm13334	dm2464
dm13334	dm1378
dm13334	dm2280
dm13334	dm7188
dm13334	dm2
dm13334	dm1710
dm13334	dm132
dm13334	dm1777
dm13334	dm5155
dm13334	dm9021
dm13334	dm9730
dm13334	dm4766
dm13334	dm1378
dm13334	dm2280
dm13334	dm132
dm13334	dm1777
dm13334	dm9021
dm13334	dm9730
dm13334	dm4766
dm13334	dm2
dm13334	dm9730
dm13334	dm2
dm13334	dm9021
dm13334	dm5155
dm13334	dm2280
dm13334	dm9730
dm13334	dm2
dm13334	dm9021
dm13334	dm2280
dm13334	dm5155
dm13335	dm809
dm13335	dm7299
dm13335	dm2071
dm13335	dm2228
dm13335	dm2125
dm13335	dm7417
dm13335	dm1567
dm13335	dm12027
dm13335	dm9253
dm13335	dm4548
dm13335	dm8430
dm13335	dm5995
dm13335	dm1077
dm13335	dm7143
dm13335	dm1099
dm13335	dm12380
dm13335	dm7299
dm13335	dm2071
dm13335	dm2228
dm13335	dm12027
dm13335	dm9253
dm13335	dm5995
dm13335	dm1077
dm13335	dm9355
dm13888	dm4979
dm13888	dm3180
dm13888	dm758
dm13888	dm9081
dm13888	dm317
dm13888	dm967
dm13888	dm5119
dm13888	dm9111
dm13888	dm2792
dm13888	dm323
dm13888	dm6931
dm13888	dm3180
dm13888	dm5119
dm13888	dm9111
dm13888	dm317
dm13889	dm9447
dm13889	dm8788
dm13889	dm8788
dm13338	dm12748
dm13338	dm12748
dm2135	dm6407
dm2135	dm8527
dm2135	dm8042
dm2135	dm11533
dm2135	dm3879
dm2135	dm7324
dm2135	dm12721
dm2135	dm6521
dm2135	dm547
dm2135	dm9234
dm2135	dm10242
dm2135	dm5089
dm2135	dm961
dm2135	dm2972
dm2135	dm9947
dm2135	dm13365
dm2135	dm12718
dm2135	dm12196
dm2135	dm11411
dm2135	dm13519
dm2135	dm3899
dm2135	dm10583
dm2137	dm4800
dm2136	dm2491
dm2136	dm715
dm3841	dm13113
dm3846	dm2245
dm3844	dm5824
dm3844	dm2839
dm3844	dm13786
dm3844	dm10256
dm3844	dm6983
dm3844	dm3772
dm3844	dm5705
dm3844	dm1995
dm3844	dm7668
dm3844	dm1848
dm3844	dm444
dm3844	dm14067
dm3844	dm1388
dm3844	dm13898
dm3844	dm5824
dm3844	dm13786
dm3844	dm10256
dm3844	dm5705
dm3845	dm13417
dm3845	dm6389
dm3845	dm3953
dm3845	dm13417
dm12685	dm13967
dm12685	dm218
dm10756	dm10375
dm3266	dm6279
dm3266	dm13660
dm11019	dm13383
dm11019	dm1755
dm11018	dm2539
dm11018	dm5106
dm3260	dm7089
dm3260	dm2987
dm3260	dm5319
dm3260	dm1169
dm3260	dm1221
dm3260	dm1654
dm3260	dm3871
dm3260	dm2093
dm3260	dm4456
dm3260	dm5554
dm3260	dm2996
dm3260	dm5319
dm3260	dm7089
dm3260	dm1169
dm3260	dm2987
dm3260	dm8167
dm3260	dm3871
dm3260	dm6331
dm3260	dm1654
dm3260	dm7089
dm3260	dm2996
dm3260	dm3871
dm3260	dm6331
dm3260	dm1654
dm3260	dm7089
dm3260	dm2996
dm3261	dm9221
dm3261	dm4990
dm3261	dm9221
dm11014	dm10997
dm11014	dm5302
dm11014	dm117
dm11014	dm117
dm11014	dm2513
dm11014	dm1296
dm11014	dm2390
dm11014	dm979
dm11014	dm251
dm11014	dm6564
dm11014	dm5703
dm11014	dm9640
dm11014	dm4150
dm11014	dm3059
dm11014	dm8261
dm11014	dm2183
dm11014	dm1821
dm11014	dm3852
dm11014	dm1367
dm11014	dm1108
dm11014	dm1055
dm11014	dm727
dm11014	dm2361
dm11014	dm2255
dm11014	dm251
dm11014	dm3852
dm11014	dm1296
dm11014	dm5703
dm11014	dm3059
dm11014	dm2361
dm11017	dm2232
dm11011	dm106
dm11011	dm6210
dm11011	dm5038
dm11011	dm3061
dm11011	dm735
dm11011	dm8687
dm11011	dm8892
dm11011	dm3424
dm11011	dm9083
dm11011	dm6608
dm11011	dm9884
dm11011	dm10426
dm11011	dm9467
dm11011	dm11383
dm11011	dm13922
dm11011	dm3061
dm11011	dm8892
dm11011	dm3424
dm11010	dm8568
dm3268	dm9222
dm3269	dm152
dm3269	dm170
dm3269	dm2276
dm3269	dm2041
dm3269	dm3504
dm3269	dm116
dm3269	dm11163
dm3269	dm2620
dm3269	dm3275
dm3269	dm9736
dm3269	dm4104
dm3269	dm3756
dm3269	dm6430
dm3269	dm80
dm12065	dm4570
dm12069	dm2996
dm12069	dm10590
dm12069	dm13084
dm12069	dm6329
dm12069	dm5100
dm12069	dm7113
dm12069	dm12297
dm12069	dm4220
dm12069	dm812
dm12069	dm11529
dm12069	dm10590
dm12069	dm13084
dm12069	dm7113
dm12069	dm6329
dm2443	dm9146
dm4890	dm13964
dm4890	dm8038
dm4890	dm6849
dm4890	dm7494
dm4891	dm11891
dm4891	dm11891
dm4892	dm1182
dm11909	dm4157
dm11909	dm10809
dm11909	dm7273
dm11909	dm6874
dm11909	dm10316
dm11909	dm8752
dm11909	dm6886
dm11909	dm7272
dm11909	dm6988
dm11909	dm4942
dm11909	dm4989
dm11909	dm7470
dm11909	dm2614
dm11909	dm6874
dm11909	dm4157
dm11909	dm8752
dm11909	dm6886
dm11908	dm5784
dm8393	dm11311
dm8393	dm11262
dm8393	dm425
dm8393	dm4480
dm8393	dm823
dm8394	dm11012
dm8394	dm12027
dm8394	dm12027
dm359	dm2532
dm359	dm8371
dm359	dm2695
dm359	dm13786
dm359	dm4135
dm359	dm1307
dm359	dm2245
dm359	dm5994
dm359	dm10002
dm359	dm2695
dm359	dm13786
dm352	dm4058
dm352	dm4058
dm352	dm10444
dm353	dm2944
dm353	dm715
dm353	dm1982
dm351	dm11044
dm356	dm3352
dm356	dm6604
dm356	dm14097
dm356	dm11311
dm356	dm6604
dm354	dm7568
dm354	dm10213
dm354	dm2787
dm354	dm2004
dm354	dm11813
dm354	dm6992
dm354	dm10320
dm354	dm1435
dm354	dm6446
dm354	dm4187
dm354	dm4624
dm354	dm10213
dm354	dm2004
dm354	dm6446
dm354	dm4187
dm6720	dm7026
dm6720	dm13537
dm6720	dm7189
dm6720	dm9473
dm6720	dm3179
dm6720	dm9408
dm6720	dm6298
dm6720	dm3130
dm6720	dm3821
dm6720	dm1350
dm6720	dm6713
dm6720	dm4769
dm6720	dm8349
dm6720	dm2458
dm6720	dm7026
dm6720	dm6298
dm6720	dm13537
dm6720	dm3821
dm6720	dm6713
dm6720	dm2458
dm6721	dm613
dm6721	dm3868
dm6722	dm2751
dm6722	dm2751
dm6723	dm2265
dm6723	dm9743
dm6723	dm2461
dm6723	dm9743
dm6724	dm7420
dm6724	dm7420
dm4270	dm252
dm4270	dm252
dm4271	dm6487
dm4271	dm6487
dm4278	dm2512
dm4278	dm1869
dm4279	dm10727
dm13800	dm2804
dm13800	dm7948
dm13800	dm8061
dm7133	dm6988
dm7130	dm7023
dm7130	dm12651
dm7131	dm6988
dm9086	dm2183
dm9086	dm8188
dm9086	dm765
dm9086	dm4368
dm9086	dm5757
dm9086	dm2859
dm9086	dm765
dm9086	dm5757
dm9086	dm2859
dm3988	dm8620
dm10509	dm193
dm10509	dm11212
dm10509	dm12296
dm10509	dm11212
dm10509	dm193
dm10509	dm12296
dm10500	dm3772
dm10502	dm2751
dm10502	dm3615
dm10502	dm2846
dm10502	dm3601
dm10502	dm2751
dm10502	dm3615
dm10502	dm2846
dm6054	dm7380
dm2243	dm2614
dm2243	dm5221
dm2243	dm6197
dm2243	dm1553
dm2243	dm1456
dm2243	dm2094
dm2243	dm640
dm2243	dm5318
dm2243	dm7161
dm2243	dm2761
dm2243	dm8077
dm2243	dm8
dm2243	dm6389
dm2243	dm5281
dm2243	dm1537
dm2243	dm2806
dm2243	dm2228
dm2243	dm1988
dm2243	dm3505
dm2243	dm12331
dm2243	dm4087
dm2243	dm6178
dm2243	dm10273
dm2243	dm6355
dm2243	dm1275
dm2243	dm6486
dm2243	dm3742
dm2243	dm4008
dm2243	dm4792
dm2243	dm8934
dm2243	dm1401
dm2243	dm6886
dm2243	dm3424
dm2243	dm4402
dm2243	dm2196
dm2243	dm3279
dm2243	dm10727
dm2243	dm2828
dm2243	dm6484
dm2243	dm9646
dm2243	dm3616
dm2243	dm9925
dm2243	dm2094
dm2243	dm7161
dm2243	dm2761
dm2243	dm8077
dm2243	dm8
dm2243	dm6197
dm2243	dm1537
dm2243	dm2228
dm2243	dm1988
dm2243	dm3505
dm2243	dm6178
dm2243	dm10273
dm2243	dm3742
dm2243	dm4792
dm2243	dm1401
dm2243	dm6355
dm3339	dm6411
dm3339	dm2809
dm3339	dm9470
dm3339	dm9601
dm3339	dm9515
dm3339	dm906
dm3339	dm6411
dm3339	dm9601
dm6052	dm6897
dm2537	dm11311
dm2537	dm3793
dm2537	dm2013
dm6053	dm7160
dm2240	dm5513
dm2240	dm6988
dm2240	dm8186
dm2240	dm8922
dm2240	dm132
dm2240	dm12353
dm2240	dm10191
dm9730	dm2945
dm9730	dm10437
dm9731	dm12215
dm9731	dm3182
dm9731	dm8730
dm9731	dm1836
dm9731	dm12215
dm9731	dm8730
dm2246	dm4186
dm2246	dm7440
dm2246	dm13879
dm2246	dm4232
dm2246	dm6342
dm2246	dm8840
dm2246	dm1991
dm2246	dm3857
dm2246	dm3857
dm2246	dm3857
dm2246	dm3857
dm2246	dm1918
dm2246	dm218
dm2246	dm218
dm2246	dm1302
dm2246	dm1302
dm2246	dm5490
dm2246	dm5490
dm2246	dm5490
dm2246	dm5490
dm2246	dm4232
dm2246	dm8840
dm2246	dm4186
dm2246	dm7440
dm2246	dm1991
dm2245	dm9121
dm2245	dm3846
dm2245	dm10787
dm2245	dm359
dm2245	dm4442
dm2245	dm9121
dm2245	dm10787
dm2244	dm6932
dm2244	dm10375
dm2244	dm3530
dm2244	dm2243
dm2244	dm2268
dm2244	dm7412
dm2244	dm4380
dm2244	dm10676
dm2244	dm2996
dm2244	dm1566
dm2244	dm8822
dm2244	dm6028
dm2244	dm809
dm2244	dm9202
dm2244	dm11316
dm2244	dm2243
dm2244	dm2268
dm2244	dm7412
dm2244	dm4380
dm2244	dm10375
dm2244	dm2996
dm2244	dm3530
dm2244	dm11316
dm2244	dm3602
dm4642	dm7196
dm4642	dm2271
dm4645	dm1378
dm4645	dm748
dm4645	dm7741
dm4645	dm5784
dm4645	dm3365
dm4645	dm1262
dm4645	dm2353
dm4645	dm1182
dm4645	dm670
dm4645	dm14079
dm4645	dm6141
dm4645	dm732
dm4645	dm170
dm4645	dm9424
dm4645	dm118
dm4645	dm12466
dm4645	dm70
dm4645	dm9217
dm4645	dm11194
dm4645	dm922
dm4645	dm5364
dm4645	dm66
dm4645	dm5548
dm4645	dm8019
dm4645	dm1668
dm4645	dm2104
dm4645	dm3708
dm4645	dm6979
dm4645	dm2196
dm4645	dm4100
dm4645	dm11348
dm4645	dm3071
dm4645	dm3469
dm4645	dm5087
dm4645	dm4044
dm4645	dm869
dm4645	dm6715
dm4645	dm10183
dm4645	dm13751
dm4645	dm2619
dm4645	dm2691
dm4645	dm3607
dm4645	dm1380
dm4645	dm748
dm4645	dm7741
dm4645	dm1262
dm4645	dm1182
dm4645	dm869
dm4645	dm1668
dm4645	dm670
dm4645	dm12466
dm4645	dm6979
dm4645	dm6281
dm4645	dm1797
dm4645	dm4044
dm4645	dm9217
dm4645	dm70
